ID;ENA-RUN;population;region;country;latitude;longitude;Sex;Illumina ID
ERS1042176;ERR1019075;Ju_hoan_North;Africa;Namibia;-18.9;21.5;male;LP6005441-DNA_B11
ERS1042177;ERR1019076;Ju_hoan_North;Africa;Namibia;-18.9;21.5;male;LP6005441-DNA_A11
ERS1042248;ERR1025622;Esan;Africa;Nigeria;6.5;6;female;LP6005442-DNA_B10
ERS1042265;ERR1025639;Luhya;Africa;Kenya;1.3;36.8;male;LP6005442-DNA_E11
ERS1042266;ERR1025640;Mandenka;Africa;Senegal;12;-12;male;LP6005441-DNA_E07
ERS1042267;ERR1025641;Mandenka;Africa;Senegal;12;-12;female;LP6005441-DNA_F07
ERS1042283;ERR1025657;Yoruba;Africa;Nigeria;7.4;3.9;female;LP6005442-DNA_B02
ERS1042284;ERR1025658;Yoruba;Africa;Nigeria;7.4;3.9;male;LP6005442-DNA_A02
ERS1042265;ERR1347655;Luhya;Africa;Kenya;1.3;36.8;male;LP6005442-DNA_E11
ERS1255044;ERR1347660;Luo;Africa;Kenya;-0.1;34.3;female;LP6005442-DNA_F09
ERS1042124;ERR1019060;Miao;EastAsia;China;28;109;male;LP6005441-DNA_C08
ERS1042175;ERR1019074;Japanese;EastAsia;Japan;38;138;female;LP6005441-DNA_D06
ERS1042141;ERR1019039;Naxi;EastAsia;China;26;100;male;LP6005441-DNA_A09
ERS1042157;ERR1019055;Han;EastAsia;China;32.3;114;female;LP6005441-DNA_D05
ERS1042224;ERR1025598;Atayal;EastAsia;Taiwan;24.611712;121.296444;male;LP6005442-DNA_E07
ERS1042236;ERR1025610;Ami;EastAsia;Taiwan;22.843145;121.185356;male;LP6005442-DNA_C07
ERS1042243;ERR1025617;Cambodian;EastAsia;Cambodia;12;105;male;LP6005441-DNA_G03
ERS1042244;ERR1025618;Cambodian;EastAsia;Cambodia;12;105;female;LP6005441-DNA_H03
ERS1255084;ERR1347700;Korean;EastAsia;Korea;37.6;127;female;LP6005443-DNA_C06
ERS1042264;ERR1025638;Kinh;EastAsia;Vietnam;21;105.9;male;LP6005442-DNA_C11
ERS1042240;ERR1025614;Bulgarian;WestEurasia;Bulgaria;42.2;24.7;male;LP6005442-DNA_A03
ERS1042241;ERR1025615;Bulgarian;WestEurasia;Bulgaria;42.2;24.7;male;LP6005442-DNA_B03
ERS1042245;ERR1025619;Druze;WestEurasia;Israel(Carmel);32;35;male;LP6005441-DNA_G04
ERS1042246;ERR1025620;English;WestEurasia;England;51.2;0.7;male;LP6005442-DNA_E10
ERS1042249;ERR1025623;Georgian;WestEurasia;Georgia;42.5;41.9;male;LP6005442-DNA_B04
ERS1042250;ERR1025624;Georgian;WestEurasia;Georgia;42.5;41.9;male;LP6005442-DNA_A04
ERS1042255;ERR1025629;Hungarian;WestEurasia;Hungary;47.5;19.1;female;LP6005442-DNA_B08
ERS1042256;ERR1025630;Hungarian;WestEurasia;Hungary;47.5;19.1;male;LP6005442-DNA_A08
ERS1042257;ERR1025631;Icelandic;WestEurasia;Iceland;64.1;-21.9;female;LP6005442-DNA_D08
ERS1042258;ERR1025632;Iranian;WestEurasia;Iran;35.6;51.5;male;LP6005442-DNA_C04